,EWMA(0.94),GARCH11_h1,EGARCH11_h1,GJR11_h1,HAR_RV_h1
2020-09-08,0.0069725698410836034,,,,0.01832662914272251
2020-09-09,-0.0054646657224681205,,,,0.0005181752158749109
2020-09-10,-0.005388072921643644,,,,-0.001732546063440643
2020-09-11,-0.01540037077886583,,,,-0.012312975331394332
2020-09-14,-0.0034796685665548777,,,,0.0014578179815694925
2020-09-15,-0.0024133374820686226,,,,-0.0023453502566773143
2020-09-16,0.0034911518058061974,,,,-0.0020202229892452017
2020-09-17,0.01134096614135463,,,,0.0001427148170050352
2020-09-18,0.01770501494791915,,,,0.0010979723921018536
2020-09-21,0.02105781699099754,,,,0.0003575368964414405
2020-09-22,0.025305003955485045,,,,0.0009948505218222436
2020-09-23,0.036196485661375094,,,,0.0068346982939926915
2020-09-24,0.021086284346636897,,,,-0.0030671180172118506
2020-09-25,0.032329415371602055,,,,0.003142390385387356
2020-09-28,0.0375274382594068,,,,0.006546857261397809
2020-09-29,0.032341885660075426,,,,-0.00405626351229918
2020-09-30,0.04000923279813992,,,,0.001082754786526724
2020-10-01,0.04263984609978308,,,,-0.002418055348921422
2020-10-02,0.04105123953984982,,,,-0.006106599923963257
2020-10-05,0.023534629346364244,,,,-0.018451532631803075
2020-10-06,0.021166227067045157,,,,0.008213583688374715
2020-10-07,0.005220614207798596,,,,-0.011018270392013807
2020-10-08,-0.008525783382927893,,,,-0.00407012609702162
2020-10-09,-0.014857720224995985,,,,-0.0049101785229009876
2020-10-12,-0.00569844741357417,,,,0.010944644180756191
2020-10-13,-0.010495112562301484,,,,0.0018572005732371277
2020-10-14,-0.004306837908588879,,,,0.00400966395258201
2020-10-15,-0.0004605126477420507,,,,0.0010028500816975927
2020-10-16,0.0020383945251782887,,,,-0.0017286922043287245
2020-10-19,0.011486789543308368,,,,0.00601116873241106
2020-10-20,0.001838203420649498,,,,-0.003939695932399345
2020-10-21,0.005229638471567433,,,,0.0007636677266869563
2020-10-22,-0.01305856447819298,,,,-0.021269519241535
2020-10-23,-0.008976894508285732,,,,0.005678310052718183
2020-10-26,0.0052351303413072925,,,,0.014132127914110892
2020-10-27,-0.013107919181367583,,,,-0.0059440537333907695
2020-10-28,0.03163013732164971,,,,0.042539866168655044
2020-10-29,-0.009138483129189995,,,,-0.002578385375433756
2020-10-30,-0.005258091572003326,,,,-0.0020633464171872784
2020-11-02,-0.00047934908031618817,,,,0.0004237961351313546
2020-11-03,0.001304209274115009,,,,-0.001217335606769815
2020-11-04,0.00414662788072756,,,,0.007893680856449342
2020-11-05,-0.004464384873917759,,,,0.0012943262156653867
2020-11-06,-0.011921207331824668,,,,-0.0023553188705340566
2020-11-09,-0.0029055941344870717,,,,0.0019822328770913444
2020-11-10,-0.008206458463569877,,,,-0.006746221531752278
2020-11-11,-0.0016353126269715024,,,,0.001230641865538451
2020-11-12,0.004719924937994224,,,,0.003025531365047074
2020-11-13,0.012135925059558267,,,,0.005297721653531956
2020-11-16,0.014550644299726079,,,,0.003144627870245914
2020-11-17,0.007977144304711553,,,,-0.007595864349539627
2020-11-18,0.01896418989662596,,,,0.006815051164822172
2020-11-19,0.019287134421917762,,,,4.2798377230840456e-05
2020-11-20,0.026466692584707352,,,,0.0023146487441645935
2020-11-23,0.031035350976575837,,,,0.0009015251062128582
2020-11-24,0.027996545651142984,,,,-0.006972504189252465
2020-11-25,0.02273762478494945,,,,0.0012809502483087098
2020-11-27,-0.02191899159632879,,,,-0.0485001223507473
2020-11-30,-0.01442905376979206,,,,0.011445421703564496
2020-12-01,-0.017573857568559947,,,,-0.000805927205742657
2020-12-02,-0.01836217057986328,,,,0.005269106193725892
2020-12-03,-0.01902041566473725,,,,-0.0013188758987438542
2020-12-04,-0.027309593573725144,,,,-0.010051024766794064
2020-12-07,-0.03708636310712615,,,,-0.006464760187687407
2020-12-08,-0.03266812320139084,,,,0.005198631691382988
2020-12-09,-0.027387189646449317,,,,0.005293916369742344
2020-12-10,-0.026984065034970944,,,,0.002877323993056513
2020-12-11,-0.023690437350500776,,,,0.0008573321028024772
2020-12-14,-0.023770253999171986,,,,-0.002611939200673194
2020-12-15,-0.02083047498232772,,,,0.002034317278802003
2020-12-16,-0.032766141242788344,,,,-0.0045102851720181525
2020-12-17,-0.029826734587701978,,,,0.0013481787787088945
2020-12-18,-0.03637817895660288,,,,-0.006852082830137177
2020-12-21,-0.031684166204624595,,,,0.00443678585501231
2020-12-22,-0.03200938236017474,,,,-0.0016074595279087361
2020-12-23,-0.029253491995228434,,,,0.0008542123954423664
2020-12-24,-0.03962635110556513,,,,-0.01273774332166859
2020-12-28,-0.03337847761928858,,,,0.00636843104003211
2020-12-29,-0.03362776733720968,,,,0.002297057405244815
2020-12-30,-0.03248322416823776,,,,-0.0014862618403074651
2020-12-31,-0.03470093336966383,,,,-0.004985358055634839
2021-01-04,-0.018010451769883126,,,,0.015907449203648477
2021-01-05,-0.024205205480538672,,,,0.00104311372091892
2021-01-06,-0.02560543502170315,,,,-0.003846740866621165
2021-01-07,-0.013203686837887668,,,,0.009804277193295408
2021-01-08,-0.02191674376355697,,,,-0.0016096948742548717
2021-01-11,-0.022376324720000132,,,,-0.0043449286048008184
2021-01-12,-0.021327744684608463,,,,-0.0012142868436025994
2021-01-13,-0.017949771211785856,,,,-0.001388326694936215
2021-01-14,-0.015346693718145524,,,,-0.0012616576758528314
2021-01-15,-0.01650235992459878,,,,-0.0045837922495766265
2021-01-19,-0.013692403654061866,,,,0.002623465184475385
2021-01-20,-0.00628107706739188,,,,0.007106933362924339
2021-01-21,-0.016474891775448947,,,,-0.003860425087573005
2021-01-22,-0.012713882296406867,,,,-0.0015521769837788385
2021-01-25,-0.010388365431261815,,,,-0.001958765588426045
2021-01-26,-0.007071629240928856,,,,-0.00029505566370874314
2021-01-27,0.030018541596082443,,,,0.032795176366797144
2021-01-28,-0.002736124946928653,,,,-0.005900716675880685
2021-01-29,0.015056266996119755,,,,0.01249137252825458
2021-02-01,0.00912268125707233,,,,0.004007876677211253
2021-02-02,0.007122245331516203,,,,-5.786543673108602e-05
2021-02-03,-0.00482381220073913,,,,-0.01278866303844875
2021-02-04,0.002832027697780265,,,,0.0003212524541430506
2021-02-05,0.0016290384089861498,,,,-0.0020050347971964644
2021-02-08,0.0007071740676210247,,,,-0.0063554612209267
2021-02-09,0.002648649075603443,,,,-0.0007269057957592917
2021-02-10,0.005162475211657552,,,,-0.0026837390069452682
2021-02-11,0.009861221969826445,,,,-4.127605306572524e-05
2021-02-12,0.014745840132073279,,,,0.00023740831245605554
2021-02-16,0.017160288902500848,,,,-0.0011797774674025263
2021-02-17,0.01826672379062233,,,,-0.003499551140320162
2021-02-18,0.02252223348431151,,,,0.0002294398121783503
2021-02-19,0.019466796633601097,,,,-0.005930975046212816
2021-02-22,0.02612230288885642,,,,0.0038973999326102626
2021-02-23,0.025837960221551187,,,,-0.0002119276307837592
2021-02-24,0.033460657311273095,,,,0.00418889756411675
2021-02-25,0.05262261269707666,,,,0.02245542277470236
2021-02-26,0.002199041932238993,,,,-0.025690328111301813
2021-03-01,0.023197652058381257,,,,0.01839135596737118
2021-03-02,-0.013658708651134555,,,,-0.01625111321690259
2021-03-03,-0.011570439883115152,,,,0.0007606750941047402
2021-03-04,-0.015800540188763007,,,,-0.00014345535860743608
2021-03-05,-0.0043684493535456614,,,,0.01394462287277251
2021-03-08,-0.017123571588050973,,,,-0.004838110182363797
2021-03-09,-0.005481335593331721,,,,0.006695599034177269
2021-03-10,-0.008946824125928898,,,,-0.0016613887728498533
2021-03-11,-0.0014754007584174555,,,,0.002869126396381344
2021-03-12,-0.00037189794222122763,,,,-0.0006475131641616172
2021-03-15,0.005959876706003453,,,,0.0005439150155365502
2021-03-16,0.009082336577923178,,,,-0.0007900996143938577
2021-03-17,0.014400688671675016,,,,0.0002454216785146568
2021-03-18,0.02651990520799602,,,,0.007796270246144044
2021-03-19,0.020748503675950825,,,,-0.0014269031476835947
2021-03-22,0.027489449521442277,,,,0.001322956984170398
2021-03-23,0.029422077538374197,,,,-0.00045814484440728775
2021-03-24,0.03215322252146896,,,,0.0007339830733865682
2021-03-25,0.032665735184791156,,,,-0.0029773558025657787
2021-03-26,0.021300392366132237,,,,-0.01387105724453902
2021-03-29,0.011503945560783047,,,,0.0010779090849291906
2021-03-30,-0.0030301241764202624,,,,-0.0169153121758161
2021-03-31,-0.0016893133953928274,,,,0.0017301992776068142
2021-04-01,-0.004776396613175804,,,,-0.002903770562087571
2021-04-05,-0.0118440716462421,,,,-0.0018207976414027216
2021-04-06,-0.027782644480242535,,,,-0.006622814294655027
2021-04-07,-0.026232412478640083,,,,0.0006393705471604838
2021-04-08,-0.02831322268962727,,,,-0.003230772508868607
2021-04-09,-0.02469098108082747,,,,0.003817605819534872
2021-04-12,-0.026167563383549045,,,,-0.0004877815297487098
2021-04-13,-0.021965414925794388,,,,0.0020719296792312547
2021-04-14,-0.017431849164856614,,,,0.0025358658579098386
2021-04-15,-0.010867875553724135,,,,0.00432716195107459
2021-04-16,-0.013736328274642454,,,,0.00042691810774241057
2021-04-19,-0.024324033304461562,,,,-0.013549520480965693
2021-04-20,-0.017044597756060167,,,,0.007295764924190096
2021-04-21,-0.0155359985441485,,,,0.0022735162846447693
2021-04-22,-0.015515216881656885,,,,0.0024374706215229414
2021-04-23,-0.017188734897120694,,,,-0.00027398431086896047
2021-04-26,-0.02040455443783082,,,,-0.0003041502432079568
2021-04-27,-0.026325326072887553,,,,-0.00964001501570047
2021-04-28,-0.022541913373040817,,,,0.001263579174180851
2021-04-29,-0.019819470828630545,,,,-6.405061939306067e-05
2021-04-30,-0.01356597201086615,,,,0.00588337165128007
2021-05-03,-0.017223730587684796,,,,-0.004975983779446191
2021-05-04,-0.02051501169913525,,,,-0.006710153073036504
2021-05-05,-0.01976928688845761,,,,0.0005824176541550929
2021-05-06,-0.013369788150461526,,,,0.003419604482872818
2021-05-07,-0.012956355968727004,,,,0.0012553119438542537
2021-05-10,-0.007822172673091377,,,,0.004661200315567243
2021-05-11,-0.0058281569544941375,,,,0.0037223414962006263
2021-05-12,0.01529813877152919,,,,0.020864031315457623
2021-05-13,-0.0018688522707582533,,,,0.0018111244252507763
2021-05-14,-1.4839009647965584e-05,,,,0.0004223954952793929
2021-05-17,-0.0079369736141148,,,,-0.004529038795848095
2021-05-18,-0.0015437496577996312,,,,-0.0008116103067266345
2021-05-19,-0.0029139875374633306,,,,-0.0040185135476671074
2021-05-20,0.0023278468350892423,,,,-0.00013048336009896522
2021-05-21,-0.0032170859830926157,,,,-0.004968772502924157
2021-05-24,0.0005598327175681539,,,,-0.0011441032262780593
2021-05-25,-0.0006980358229781158,,,,-0.0004062336048560877
2021-05-26,0.0034845280520451605,,,,-0.0004750287908357742
2021-05-27,0.0074379736802645535,,,,-0.0006977941505870167
2021-05-28,0.009854221806964408,,,,-0.0023807741696076634
2021-06-01,0.011583773651106133,,,,-0.0024694240510715337
2021-06-02,0.015273645139653264,,,,-0.00021858006422009746
2021-06-03,0.017626194131659778,,,,-0.001373535093174838
2021-06-04,0.023653747910233877,,,,0.0032807401770182376
2021-06-07,0.019325896321179967,,,,-0.00301168356310455
2021-06-08,0.02052242229310751,,,,-0.0025157157806547092
2021-06-09,0.01919516592849589,,,,-0.004592352988560144
2021-06-10,0.01850054897140256,,,,-0.0030153999495803885
2021-06-11,-0.0101694366814815,,,,-0.02907717625347571
2021-06-14,-0.01400332736567561,,,,-0.0014708329763854777
2021-06-15,-0.025533238604933672,,,,-0.009278325179261554
2021-06-16,-0.02026326419465957,,,,0.008039970797899865
2021-06-17,-0.02762600911993575,,,,-0.004560614879614469
2021-06-18,-0.008573404268963289,,,,0.018856829858581323
2021-06-21,-0.014057287121473444,,,,0.005289427859383508
2021-06-22,-0.0237774090362885,,,,-0.0005927504724352745
2021-06-23,-0.0280087322798466,,,,-0.007293304271755424
2021-06-24,-0.023331140685206225,,,,0.001139375117440139
2021-06-25,-0.02197145069389614,,,,0.0005139146928812566
2021-06-28,-0.019463719237635138,,,,8.680978008046569e-05
2021-06-29,-0.016506241884298264,,,,-0.00017936220184866514
2021-06-30,-0.013612460078912827,,,,-0.0006448649348468061
2021-07-01,-0.009255179437283781,,,,0.0009537298520413684
2021-07-02,-0.008024639193866825,,,,-2.102884399082794e-05
2021-07-06,-0.012818486618817168,,,,-0.004034574832176577
2021-07-07,-0.010145593138828235,,,,-0.0004253599079405701
2021-07-08,-0.0019350735634105914,,,,0.005808046373526554
2021-07-09,0.0006392389788846681,,,,0.0035425008368970973
2021-07-12,-0.005406468833537709,,,,-0.0025556680477100413
2021-07-13,-0.001677178582804098,,,,-0.00040353700500370127
2021-07-14,0.0004398840211086441,,,,-0.0019450228193620966
2021-07-15,0.004057984958487915,,,,-0.0006864083861713027
2021-07-16,0.00828848978996391,,,,0.0008875883392462924
2021-07-19,0.02031405169780215,,,,0.01259365505244367
2021-07-20,0.004143567632420991,,,,-0.006042670736978978
2021-07-21,-0.012745244842826867,,,,-0.009153643108354426
2021-07-22,-0.014133128682162127,,,,-0.0018650759172268855
2021-07-23,-0.006920477048649981,,,,0.003228013860650858
2021-07-26,-0.011084929367814828,,,,-0.0019447846565585625
2021-07-27,-0.00589439691350592,,,,0.0008887762201086197
2021-07-28,-0.003584394791256343,,,,-0.0012894244135794458
2021-07-29,0.0003039206172373715,,,,-0.000872182016495443
2021-07-30,0.004602219768734442,,,,0.000967364040207308
2021-08-02,0.0056054901603452695,,,,-0.0019923540484863833
2021-08-03,0.00893700292834669,,,,-0.0006932609323772876
2021-08-04,0.008734323824173426,,,,0.0003860477591155348
2021-08-05,0.011463251543148686,,,,0.00015603047562590122
2021-08-06,0.007033032566686498,,,,-0.00583449268945524
2021-08-09,0.004818110147885538,,,,-0.005522607321639908
2021-08-10,0.007366605648869318,,,,-7.879247567443848e-05
2021-08-11,0.00937931815115528,,,,-0.0005943692713352849
2021-08-12,0.012019742735486463,,,,0.00035040861084625896
2021-08-13,0.012911319884555655,,,,-0.0014629071083285539
2021-08-16,0.010026742446620218,,,,-0.005655758704381092
2021-08-17,-0.0022453930987187676,,,,-0.014042086393560776
2021-08-18,-0.003909905397256844,,,,0.0018644583650052476
2021-08-19,-0.015549737375915668,,,,-0.0024336593020404668
2021-08-20,-0.008975094290617935,,,,0.005415407371485104
2021-08-23,-0.013291154815612286,,,,-0.0018280201580609945
2021-08-24,-0.01669871394060403,,,,-0.00026977753457371745
2021-08-25,-0.01616507123472316,,,,-0.002456522528550706
2021-08-26,-0.010102519705544488,,,,0.003523020886638306
2021-08-27,-0.006205559402632746,,,,0.003393316708535321
2021-08-30,-0.011858369763664306,,,,-0.0032876902434453292
2021-08-31,-0.010777643578175372,,,,-0.001139707972184975
2021-09-01,-0.011547362681899362,,,,-0.004217147159556761
2021-09-02,-0.011639754832662205,,,,-0.0029870711733216287
2021-09-03,-0.011538733447528801,,,,-0.0016055315464593295
2021-09-07,-0.007123441765715499,,,,0.0018747324253611253
2021-09-08,-0.005583911273943407,,,,-0.0003515696233022808
2021-09-09,-0.001124039279083791,,,,0.0012972477744870314
2021-09-10,0.004589922365491744,,,,0.0037978326146414915
2021-09-13,0.0009979538041610114,,,,-0.002081315483638352
2021-09-14,0.004835456102726468,,,,0.000260450097147924
2021-09-15,0.009131430075493371,,,,0.0028291658984321844
2021-09-16,0.002285048640134027,,,,-0.005155455405605233
2021-09-17,0.002778339440279179,,,,-0.003240442759595466
2021-09-20,0.015214709732891601,,,,0.017445671657433798
2021-09-21,-0.008527539433243789,,,,-0.008174237993732375
2021-09-22,-0.00408172481353275,,,,-0.0011092231419898568
2021-09-23,0.0016622814948785147,,,,0.007115706827741611
2021-09-24,-0.005111043866182802,,,,-0.003195120580268579
2021-09-27,-0.003207806986722822,,,,-0.003668000370880928
2021-09-28,0.014809080917014592,,,,0.01338500748044219
2021-09-29,-0.009459072603418758,,,,-0.004979635561335086
2021-09-30,-0.000301425804169031,,,,0.002608610728960903
2021-10-01,0.003517288793099066,,,,0.005771462146257761
2021-10-04,0.0037922851097263455,,,,0.0004850358405190658
2021-10-05,0.005472215986066148,,,,0.0034911528778819034
2021-10-06,0.005430334225390437,,,,-0.0022240988891888414
2021-10-07,0.013044832963169023,,,,0.0012890395409925481
2021-10-08,0.012862913159279454,,,,-0.003088354623434819
2021-10-11,0.01659259671105534,,,,-0.002329158906340084
2021-10-12,0.017253471242103552,,,,-0.0019067028570228794
2021-10-13,0.021104079856024277,,,,-0.0009813165793713385
2021-10-14,0.03316185786847581,,,,0.007951890041411808
2021-10-15,0.02339638354282414,,,,0.0001907466672839142
2021-10-18,0.02077380100073442,,,,-0.005761718533979915
2021-10-19,0.012933343505597716,,,,-0.012609961535845648
2021-10-20,0.0135093840538969,,,,0.0008601546026328899
2021-10-21,0.014082194403456344,,,,-0.0016312643417013273
2021-10-22,0.012870044260038987,,,,-0.003756517414121835
2021-10-25,0.0174690752512629,,,,0.002029953646519783
2021-10-26,0.018671326610524938,,,,-0.00020141582776508904
2021-10-27,0.00033568453988738756,,,,-0.021467835715364716
2021-10-28,0.005374353806824078,,,,0.0063000985404349785
2021-10-29,-0.009756740137719933,,,,-0.010315947899420017
2021-11-01,-0.010945268327918367,,,,-0.0009962254465399611
2021-11-02,-0.02477177867047657,,,,-0.014017141930564678
2021-11-03,-0.025497982405075892,,,,0.001411514383236917
2021-11-04,-0.02468639934476538,,,,0.003831424937798894
2021-11-05,-0.02512214462645783,,,,0.0002544082958269578
2021-11-08,-0.02427148344478744,,,,0.00031010338737873233
2021-11-09,-0.026702014310794678,,,,-0.0043245768177131855
2021-11-10,-0.01672040272631016,,,,0.009447241388892857
2021-11-11,-0.018127365844511065,,,,0.0007220669653295458
2021-11-12,-0.02917118903950279,,,,-0.01422168543527326
2021-11-15,-0.032652837869243945,,,,-0.0001886649226243431
2021-11-16,-0.02941079664958035,,,,0.0018887597047859972
2021-11-17,-0.028821187676830964,,,,0.00011930593788056498
2021-11-18,-0.026607291476178296,,,,0.0005355186931477185
2021-11-19,-0.02369224566982503,,,,0.001129964727893007
2021-11-22,-0.02005565725430697,,,,0.0008186602725966663
2021-11-23,-0.0195357256211095,,,,-0.0021022082272889875
2021-11-24,-0.016926882691259235,,,,-0.0003764919811180406
2021-11-26,0.02337846245663179,,,,0.037763699851968355
2021-11-29,-0.009947311281836138,,,,-0.003235174902120108
2021-11-30,0.0048382159071298225,,,,0.014959783581620631
2021-12-01,-0.008619775774150046,,,,-0.002433321416394213
2021-12-02,-0.0004779684957459396,,,,0.004354418870190807
2021-12-03,-0.007348633085001416,,,,-0.004796368947029894
2021-12-06,-0.000994965467646186,,,,0.0013865122537053687
2021-12-07,0.013377988390116807,,,,0.013002185200271466
